CustomerID,predicted_ltv,segment
13802.0,2980.2166,VIP
13803.0,279.41782,Mid
13804.0,1031.5657,High
13807.0,106.1404,Low
13809.0,156.1971,Low
13811.0,557.6242,High
13815.0,2967.8167,VIP
13817.0,122.940346,Low
13819.0,1135.824,VIP
13821.0,255.94627,Mid
13824.0,1184.8772,VIP
13826.0,189.86191,Low
13829.0,-80.23698,Low
13831.0,1079.3444,High
13833.0,369.21793,Mid
13835.0,513.09766,High
13837.0,282.13232,Mid
13838.0,234.37553,Low
13841.0,82.7364,Low
13842.0,2297.7524,VIP
13846.0,628.55676,High
13848.0,959.0316,High
13849.0,577.424,High
13851.0,254.56621,Mid
13854.0,5400.0146,VIP
13856.0,344.5159,Mid
13859.0,198.47964,Low
13862.0,1443.8263,VIP
13863.0,309.7885,Mid
13865.0,286.07355,Mid
13867.0,128.2109,Low
13869.0,1570.5756,VIP
13870.0,969.3816,High
13871.0,3003.1033,VIP
13873.0,228.0056,Low
13874.0,582.5469,High
13875.0,1081.6151,High
13880.0,1331.1396,VIP
13881.0,5209.054,VIP
13883.0,1651.9967,VIP
13884.0,196.49408,Low
13885.0,520.0517,High
13887.0,363.78674,Mid
13888.0,243.86108,Mid
13890.0,203.04207,Low
13892.0,55.4738,Low
13893.0,792.93726,High
13894.0,151.1075,Low
13895.0,383.35437,Mid
13898.0,161.48824,Low
13899.0,296.88342,Mid
13900.0,741.8912,High
13901.0,2235.9927,VIP
13904.0,201.12117,Low
13908.0,791.6802,High
13911.0,2221.847,VIP
13917.0,55.9895,Low
13918.0,195.3491,Low
13922.0,178.47086,Low
13929.0,796.01514,High
13931.0,365.14957,Mid
13932.0,307.60703,Mid
13934.0,832.8646,High
13936.0,385.24957,Mid
13937.0,162.37253,Low
13939.0,174.36273,Low
13941.0,2771.5298,VIP
13946.0,481.6039,Mid
13948.0,105.070656,Low
13950.0,183.3964,Low
13951.0,665.0573,High
13952.0,3261.662,VIP
13953.0,2271.0735,VIP
13955.0,353.4511,Mid
13956.0,295.4435,Mid
13958.0,-641.1851,Low
13959.0,346.29105,Mid
13962.0,122.16333,Low
13963.0,633.1431,High
13969.0,2531.8113,VIP
13971.0,1259.2286,VIP
13972.0,125.385284,Low
13973.0,266.42258,Mid
13975.0,889.07983,High
13976.0,351.5725,Mid
13982.0,1219.4138,VIP
13983.0,1662.0071,VIP
13984.0,292.05417,Mid
13985.0,1597.0924,VIP
13988.0,1907.9417,VIP
13989.0,821.97217,High
13990.0,319.34335,Mid
13993.0,1539.3513,VIP
13995.0,303.64645,Mid
13999.0,1870.2361,VIP
14000.0,694.39813,High
14001.0,1313.7921,VIP
14002.0,237.02736,Low
14004.0,1577.691,VIP
14005.0,340.62897,Mid
14006.0,640.72687,High
14009.0,693.82983,High
14012.0,316.5619,Mid
14013.0,109.22562,Low
14016.0,4307.3755,VIP
14021.0,697.25134,High
14022.0,456.33,Mid
14023.0,279.09842,Mid
14030.0,1443.1353,VIP
14031.0,7521.4175,VIP
14032.0,1856.8824,VIP
14034.0,335.86823,Mid
14035.0,704.0773,High
14036.0,609.93256,High
14037.0,148.83554,Low
14038.0,696.1938,High
14040.0,1905.8956,VIP
14041.0,146.50848,Low
14044.0,151.60234,Low
14045.0,1269.1476,VIP
14046.0,163.50677,Low
14047.0,598.05035,High
14048.0,366.1941,Mid
14049.0,3288.0342,VIP
14051.0,6824.699,VIP
14053.0,155.48582,Low
14056.0,4329.4673,VIP
14057.0,3010.9465,VIP
14059.0,185.02708,Low
14060.0,3373.4011,VIP
14062.0,5187.9404,VIP
14064.0,679.58765,High
14066.0,160.6024,Low
14068.0,270.6654,Mid
14071.0,255.6001,Mid
14075.0,301.03537,Mid
14077.0,300.3486,Mid
14078.0,836.8843,High
14081.0,867.20685,High
14082.0,183.22473,Low
14083.0,484.02634,Mid
14085.0,2961.9712,VIP
14088.0,15300.489,VIP
14090.0,65.8562,Low
14092.0,2090.2378,VIP
14099.0,1881.7151,VIP
14101.0,4139.1807,VIP
14104.0,215.69638,Low
14105.0,1249.9545,VIP
14107.0,1857.4321,VIP
14110.0,2406.0376,VIP
14111.0,100.00265,Low
14112.0,1047.5665,High
14113.0,-22.525503,Low
14114.0,379.89322,Mid
14119.0,-16.291883,Low
14127.0,455.2098,Mid
14128.0,312.65747,Mid
14129.0,360.60614,Mid
14130.0,482.29202,Mid
14132.0,939.6097,High
14133.0,301.87723,Mid
14135.0,2454.6763,VIP
14142.0,317.98465,Mid
14145.0,2818.2585,VIP
14146.0,672.0512,High
14147.0,164.63763,Low
14148.0,153.56001,Low
14149.0,278.24207,Mid
14150.0,304.46548,Mid
14152.0,297.91907,Mid
14154.0,1468.8904,VIP
14155.0,119.78482,Low
14156.0,51771.81,VIP
14157.0,254.11797,Mid
14159.0,1835.7361,VIP
14161.0,1054.7427,High
14162.0,285.13022,Mid
14163.0,1690.4712,VIP
14165.0,124.275055,Low
14167.0,423.3436,Mid
14173.0,102.68274,Low
14175.0,1111.5336,High
14176.0,571.7918,High
14177.0,131.87709,Low
14178.0,199.56985,Low
14180.0,3567.3853,VIP
14185.0,205.90381,Low
14188.0,1053.684,High
14189.0,2450.9375,VIP
14191.0,1094.1741,High
14193.0,444.64975,Mid
14194.0,4046.647,VIP
14195.0,1120.0988,High
14198.0,170.23775,Low
14199.0,210.01372,Low
14201.0,461.9358,Mid
14205.0,-22.609667,Low
14206.0,308.01346,Mid
14209.0,1060.7338,High
14210.0,1601.8248,VIP
14211.0,868.8972,High
14213.0,-641.1851,Low
14214.0,857.67236,High
14215.0,1072.4885,High
14217.0,1031.5657,High
14220.0,650.2771,High
14221.0,2015.5366,VIP
14222.0,650.13855,High
14223.0,635.38403,High
14224.0,561.13934,High
14226.0,1706.3287,VIP
14227.0,2394.1863,VIP
14229.0,652.59753,High
14231.0,866.0934,High
14232.0,1003.7591,High
14233.0,995.5659,High
14235.0,2832.9111,VIP
14236.0,191.58691,Low
14237.0,159.90683,Low
14238.0,146.33125,Low
14239.0,1260.5981,VIP
14240.0,234.8157,Low
14241.0,224.86186,Low
14242.0,283.67545,Mid
14243.0,1734.2106,VIP
14245.0,1683.4208,VIP
14246.0,473.37793,Mid
14247.0,143.80452,Low
14248.0,323.62497,Mid
14256.0,920.2586,High
14257.0,1350.3182,VIP
14258.0,9246.325,VIP
14262.0,531.2769,High
14264.0,322.6533,Mid
14265.0,252.59792,Mid
14267.0,1306.6406,VIP
14270.0,490.53113,Mid
14271.0,108.93011,Low
14272.0,122.77433,Low
14273.0,232.89816,Low
14276.0,639.5917,High
14277.0,1649.7815,VIP
14280.0,124.62645,Low
14282.0,2357.4353,VIP
14285.0,17.505474,Low
14286.0,2015.3762,VIP
14287.0,47.88034,Low
14288.0,415.9541,Mid
14289.0,681.84064,High
14290.0,760.44525,High
14291.0,2011.2081,VIP
14292.0,1093.7676,High
14293.0,495.86844,High
14295.0,-12.690897,Low
14297.0,232.7054,Low
14298.0,64566.78,VIP
14299.0,513.43115,High
14304.0,200.86992,Low
14307.0,1687.6844,VIP
14309.0,1280.1075,VIP
14311.0,236.63753,Low
14312.0,876.07465,High
14315.0,1157.9397,VIP
14320.0,347.21115,Mid
14321.0,618.1142,High
14323.0,275.24957,Mid
14326.0,180.06094,Low
14327.0,327.82727,Mid
14329.0,3063.3599,VIP
14334.0,1675.7191,VIP
14336.0,1106.847,High
14338.0,545.3875,High
14339.0,286.71793,Mid
14340.0,154.38452,Low
14341.0,647.45276,High
14342.0,251.53526,Mid
14344.0,638.08435,High
14346.0,264.29147,Mid
14348.0,389.1115,Mid
14350.0,250.21341,Mid
14351.0,45.77811,Low
14352.0,1079.9557,High
14353.0,101.784836,Low
14355.0,168.8195,Low
14364.0,2778.6492,VIP
14367.0,4183.014,VIP
14368.0,146.74428,Low
14371.0,87.85304,Low
14373.0,72.305534,Low
14375.0,255.77632,Mid
14377.0,610.08704,High
14379.0,117.623856,Low
14383.0,241.19968,Mid
14386.0,137.69705,Low
14388.0,1446.4749,VIP
14389.0,291.4621,Mid
14390.0,964.6015,High
14393.0,68.09125,Low
14395.0,1951.9797,VIP
14396.0,104.52064,Low
14397.0,436.34042,Mid
14400.0,544.6835,High
14401.0,1599.7648,VIP
14403.0,845.42346,High
14404.0,989.8519,High
14407.0,998.13916,High
14408.0,1219.6613,VIP
14409.0,1599.3579,VIP
14410.0,685.2449,High
14411.0,1030.8732,High
14413.0,128.13931,Low
14414.0,213.15599,Low
14415.0,2927.6348,VIP
14419.0,310.71884,Mid
14421.0,436.93225,Mid
14422.0,1036.6494,High
14423.0,250.04822,Mid
14426.0,1710.2817,VIP
14428.0,315.41208,Mid
14431.0,418.8646,Mid
14437.0,12.337682,Low
14438.0,133.25882,Low
14439.0,2645.5513,VIP
14440.0,1152.993,VIP
14441.0,261.21725,Mid
14442.0,1507.2031,VIP
14443.0,607.7468,High
14446.0,304.32846,Mid
14447.0,611.18353,High
14448.0,106.47016,Low
14449.0,389.03812,Mid
14450.0,474.31174,Mid
14451.0,336.82727,Mid
14453.0,119.60966,Low
14457.0,105.073586,Low
14459.0,1832.1709,VIP
14460.0,224.64221,Low
14461.0,1750.2896,VIP
14462.0,1069.5929,High
14463.0,293.18204,Mid
14465.0,1058.138,High
14466.0,1366.318,VIP
14467.0,134.07422,Low
14470.0,299.60092,Mid
14472.0,1855.5037,VIP
14473.0,83.7497,Low
14475.0,492.26807,High
14476.0,215.5039,Low
14477.0,542.16876,High
14479.0,303.073,Mid
14481.0,652.26575,High
14482.0,237.31007,Low
14483.0,134.0297,Low
14487.0,114.06369,Low
14489.0,457.43802,Mid
14491.0,340.92676,Mid
14493.0,608.4922,High
14496.0,434.4535,Mid
14497.0,428.97012,Mid
14498.0,914.11145,High
14499.0,126.73198,Low
14500.0,272.36282,Mid
14501.0,252.69586,Mid
14502.0,1033.34,High
14503.0,591.1237,High
14504.0,560.5992,High
14505.0,3156.074,VIP
14506.0,819.0139,High
14507.0,612.30237,High
14512.0,274.92392,Mid
14513.0,296.85107,Mid
14514.0,410.36636,Mid
14515.0,757.4021,High
14520.0,167.55171,Low
14522.0,300.22446,Mid
14524.0,1028.1267,High
14525.0,2038.3033,VIP
14527.0,3799.1462,VIP
14530.0,1559.4387,VIP
14532.0,864.95886,High
14533.0,417.92715,Mid
14534.0,2807.4373,VIP
14535.0,849.99585,High
14536.0,165.58505,Low
14538.0,132.55069,Low
14540.0,197.33595,Low
14541.0,1325.3376,VIP
14542.0,105.89756,Low
14543.0,2270.6611,VIP
14544.0,1134.5756,VIP
14546.0,858.0195,High
14548.0,710.08234,High
14549.0,293.88058,Mid
14551.0,132.26276,Low
14552.0,184.15343,Low
14553.0,338.95282,Mid
14555.0,190.43567,Low
14560.0,1259.2212,VIP
14561.0,535.1381,High
14562.0,1456.7477,VIP
14565.0,1883.0062,VIP
14570.0,214.35083,Low
14572.0,1052.5034,High
14573.0,1494.6359,VIP
14576.0,24.090946,Low
14577.0,636.86346,High
14583.0,491.38202,High
14584.0,840.9386,High
14586.0,143.09988,Low
14587.0,1490.8009,VIP
14589.0,38.682606,Low
14591.0,233.67839,Low
14593.0,340.2087,Mid
14594.0,247.87064,Mid
14595.0,174.66306,Low
14597.0,186.03366,Low
14600.0,377.1056,Mid
14603.0,650.0616,High
14606.0,3882.5054,VIP
14607.0,532.56287,High
14608.0,217.15572,Low
14609.0,306.13983,Mid
14616.0,378.7292,Mid
14618.0,206.39424,Low
14619.0,386.5488,Mid
14620.0,371.7478,Mid
14621.0,1038.9055,High
14622.0,309.75586,Mid
14623.0,385.75958,Mid
14625.0,770.4775,High
14626.0,570.5565,High
14627.0,-28.35172,Low
14628.0,343.95398,Mid
14631.0,610.654,High
14632.0,107.2507,Low
14633.0,338.24622,Mid
14636.0,307.07352,Mid
14639.0,1225.3534,VIP
14640.0,856.6054,High
14643.0,645.1233,High
14644.0,192.78166,Low
14645.0,584.13873,High
14646.0,135939.19,VIP
14647.0,246.08711,Mid
14649.0,589.5666,High
14651.0,402.4486,Mid
14653.0,330.41785,Mid
14655.0,811.47516,High
14656.0,297.92453,Mid
14657.0,646.83276,High
14659.0,1526.877,VIP
14662.0,535.1628,High
14665.0,706.97253,High
14667.0,4802.985,VIP
14669.0,1245.1343,VIP
14670.0,393.79926,Mid
14672.0,758.683,High
14673.0,373.0852,Mid
14676.0,1290.174,VIP
14679.0,-16.397264,Low
14680.0,18915.787,VIP
14681.0,370.8682,Mid
14682.0,39.273365,Low
14684.0,511.5601,High
14688.0,3331.5068,VIP
14689.0,104.85034,Low
14690.0,204.55241,Low
14691.0,402.3717,Mid
14692.0,467.99365,Mid
14693.0,168.52824,Low
14696.0,1203.001,VIP
14697.0,185.48192,Low
14699.0,107.30438,Low
14700.0,1550.8265,VIP
14701.0,1826.7328,VIP
14702.0,1547.3776,VIP
14704.0,97.488365,Low
14705.0,170.40276,Low
14708.0,675.96936,High
14709.0,2325.82,VIP
14711.0,1859.2678,VIP
14713.0,1456.5396,VIP
14715.0,244.09854,Mid
14716.0,185.01028,Low
14719.0,490.74063,Mid
14723.0,523.37616,High
14727.0,282.3376,Mid
14729.0,291.30426,Mid
14730.0,756.67303,High
14731.0,240.63487,Mid
14732.0,1291.6915,VIP
14733.0,8326.041,VIP
14735.0,2530.438,VIP
14737.0,459.2741,Mid
14738.0,521.66626,High
14739.0,1363.537,VIP
14740.0,1432.3146,VIP
14741.0,683.85614,High
14744.0,976.45044,High
14745.0,565.03925,High
14747.0,294.68048,Mid
14748.0,663.97656,High
14754.0,229.32182,Low
14755.0,2160.0232,VIP
14758.0,1234.5864,VIP
14759.0,548.08673,High
14760.0,52.34277,Low
14761.0,98.242836,Low
14762.0,297.0302,Mid
14765.0,69.80509,Low
14766.0,1593.6196,VIP
14769.0,5816.497,VIP
14770.0,876.6162,High
14775.0,393.3344,Mid
14776.0,1423.744,VIP
14777.0,-14.10359,Low
14778.0,331.298,Mid
14779.0,397.82327,Mid
14782.0,206.39424,Low
14784.0,108.966446,Low
14790.0,152.95674,Low
14794.0,616.49646,High
14795.0,149.13998,Low
14796.0,4439.3945,VIP
14798.0,77.53145,Low
14800.0,3245.3616,VIP
14803.0,816.7419,High
14805.0,93.962456,Low
14808.0,1192.3739,VIP
14810.0,1259.7029,VIP
14813.0,159.85066,Low
14816.0,265.05365,Mid
14817.0,1069.9019,High
14818.0,391.52682,Mid
14819.0,90.290985,Low
14820.0,125.03184,Low
14821.0,41.001648,Low
14823.0,314.3444,Mid
14825.0,1219.9493,VIP
14828.0,2117.332,VIP
14829.0,473.147,Mid
14834.0,222.09137,Low
14837.0,930.071,High
14840.0,64.43488,Low
14841.0,2374.778,VIP
14842.0,1367.9796,VIP
14844.0,1548.4663,VIP
14847.0,311.05795,Mid
14849.0,3372.846,VIP
14850.0,287.4856,Mid
14851.0,217.72032,Low
14852.0,1227.2151,VIP
14853.0,227.23647,Low
14854.0,1900.0514,VIP
14859.0,304.4998,Mid
14862.0,298.962,Mid
14865.0,44.86411,Low
14866.0,101.406944,Low
14867.0,669.518,High
14868.0,904.03955,High
14870.0,315.7694,Mid
14871.0,357.0158,Mid
14873.0,541.85,High
14875.0,364.38025,Mid
14878.0,1069.5806,High
14880.0,393.58017,Mid
14883.0,359.26077,Mid
14886.0,350.14905,Mid
14888.0,363.15485,Mid
14889.0,135.86696,Low
14890.0,119.15111,Low
14891.0,451.99286,Mid
14895.0,4620.102,VIP
14896.0,518.5753,High
14897.0,184.29292,Low
14898.0,531.5786,High
14901.0,483.2007,Mid
14903.0,1743.7817,VIP
14905.0,609.7818,High
14907.0,959.5456,High
14911.0,48713.402,VIP
14912.0,432.38873,Mid
14913.0,812.91254,High
14915.0,125.192345,Low
14916.0,709.59515,High
14918.0,748.0712,High
14920.0,997.83105,High
14921.0,902.715,High
14924.0,306.61023,Mid
14930.0,1068.8705,High
14931.0,293.22852,Mid
14932.0,342.0502,Mid
14934.0,846.84503,High
14935.0,1835.7012,VIP
14936.0,3998.9224,VIP
14944.0,1818.6523,VIP
14948.0,285.22186,Mid
14952.0,3459.5764,VIP
14957.0,52.321312,Low
14958.0,380.57935,Mid
14959.0,423.34888,Mid
14960.0,88.859985,Low
14961.0,3741.0508,VIP
14962.0,130.733,Low
14963.0,312.7223,Mid
14964.0,203.86157,Low
14970.0,787.27496,High
14973.0,639.6516,High
14976.0,425.94644,Mid
14978.0,1541.5122,VIP
14981.0,95.26069,Low
14984.0,115.07637,Low
14985.0,304.9321,Mid
14987.0,160.03043,Low
14988.0,350.59488,Mid
14995.0,106.841675,Low
14997.0,162.4292,Low
14998.0,430.07028,Mid
15002.0,1197.3824,VIP
15005.0,3623.8555,VIP
15007.0,155.29924,Low
15012.0,182.21664,Low
15014.0,131.4688,Low
15016.0,172.02014,Low
15018.0,247.86223,Mid
15019.0,248.13187,Mid
15021.0,1138.2532,VIP
15023.0,4050.7231,VIP
15024.0,690.9238,High
15026.0,240.17006,Mid
15027.0,1009.53156,High
15028.0,188.0122,Low
15030.0,141.11386,Low
15031.0,151.92365,Low
15032.0,4425.6875,VIP
15033.0,1338.3348,VIP
15034.0,2729.6514,VIP
15036.0,255.06863,Mid
15038.0,511.3134,High
15039.0,15980.919,VIP
15041.0,157.08897,Low
15042.0,153.947,Low
15044.0,5013.0854,VIP
15045.0,614.24896,High
15046.0,2763.8892,VIP
15047.0,344.7287,Mid
15048.0,263.02072,Mid
15049.0,133.68372,Low
15051.0,361.6312,Mid
15052.0,203.55162,Low
15053.0,473.90454,Mid
15057.0,1672.7435,VIP
15058.0,1010.83014,High
15059.0,733.3601,High
15061.0,32431.271,VIP
15062.0,815.10297,High
15063.0,356.00943,Mid
15065.0,2862.645,VIP
15067.0,856.67303,High
15068.0,247.69891,Mid
15069.0,1176.5503,VIP
15070.0,101.406944,Low
15071.0,578.6344,High
15073.0,464.21527,Mid
15076.0,874.0762,High
15078.0,4675.2856,VIP
15079.0,903.32214,High
15081.0,230.78098,Low
15083.0,85.020744,Low
15087.0,314.6073,Mid
15090.0,381.70474,Mid
15092.0,465.0087,Mid
15093.0,3283.895,VIP
15095.0,759.9888,High
15098.0,641.0411,High
15100.0,654.2189,High
15101.0,94.400665,Low
15104.0,964.40717,High
15106.0,765.19543,High
15107.0,251.14241,Mid
15108.0,623.97485,High
15109.0,445.52277,Mid
15110.0,166.27136,Low
15111.0,282.99426,Mid
15114.0,1040.1005,High
15116.0,452.07907,Mid
15117.0,321.59482,Mid
15119.0,286.53766,Mid
15121.0,283.1542,Mid
15122.0,894.32886,High
15123.0,1057.0701,High
15124.0,94.627846,Low
15125.0,8697.271,VIP
15128.0,811.32324,High
15129.0,1740.0774,VIP
15130.0,339.54913,Mid
15132.0,472.70682,Mid
15133.0,690.1624,High
15134.0,414.98538,Mid
15135.0,134.38716,Low
15139.0,179.03194,Low
15140.0,1105.0494,High
15143.0,273.74454,Mid
15144.0,2067.7979,VIP
15145.0,667.3513,High
15146.0,1250.2843,VIP
15147.0,601.52673,High
15150.0,1843.5377,VIP
15152.0,718.7746,High
15157.0,1455.5077,VIP
15159.0,6830.3574,VIP
15160.0,152.28854,Low
15163.0,157.77328,Low
15164.0,365.86258,Mid
15165.0,494.97073,High
15167.0,163.11475,Low
15171.0,1061.0933,High
15172.0,533.14264,High
15174.0,126.10887,Low
15178.0,40.114124,Low
15179.0,1398.3389,VIP
15180.0,91.102455,Low
15181.0,404.09262,Mid
15182.0,634.7547,High
15184.0,229.90274,Low
15186.0,232.19476,Low
15187.0,984.1131,High
15189.0,7408.1006,VIP
15192.0,710.36707,High
15194.0,3996.1382,VIP
15197.0,349.1548,Mid
15199.0,656.0724,High
15201.0,595.054,High
15203.0,702.95605,High
15204.0,311.0395,Mid
15206.0,-2.1723833,Low
15208.0,316.14294,Mid
15210.0,337.33667,Mid
15211.0,371.47437,Mid
15212.0,91.40656,Low
15213.0,314.95557,Mid
15214.0,646.33093,High
15215.0,-44.404835,Low
15218.0,2321.0178,VIP
15219.0,265.67783,Mid
15220.0,916.8325,High
15221.0,107.34332,Low
15222.0,576.9761,High
15223.0,462.14505,Mid
15224.0,314.2129,Mid
15225.0,391.74554,Mid
15226.0,149.23015,Low
15227.0,892.2799,High
15228.0,1303.3087,VIP
15230.0,448.21347,Mid
15234.0,208.73395,Low
15235.0,2228.9287,VIP
15236.0,321.28085,Mid
15237.0,1085.4994,High
15238.0,280.57697,Mid
15240.0,1051.6213,High
15241.0,1327.2158,VIP
15244.0,295.50055,Mid
15245.0,1730.3953,VIP
15246.0,510.4338,High
15249.0,3649.9102,VIP
15251.0,6223.0513,VIP
15252.0,309.00864,Mid
