CustomerID,predicted_ltv,segment
15253.0,188.53622,Low
15256.0,104.72914,Low
15257.0,217.7031,Low
15258.0,614.0945,High
15260.0,1251.0251,VIP
15262.0,182.09541,Low
15265.0,1547.4478,VIP
15266.0,117.72772,Low
15267.0,1442.059,VIP
15270.0,1317.4823,VIP
15271.0,1040.2032,High
15279.0,267.84558,Mid
15280.0,126.80303,Low
15281.0,1918.0671,VIP
15288.0,1959.2719,VIP
15289.0,371.38135,Mid
15290.0,2409.4612,VIP
15291.0,3306.9915,VIP
15292.0,161.74144,Low
15296.0,2023.6204,VIP
15298.0,1800.8188,VIP
15299.0,2387.846,VIP
15301.0,2782.2412,VIP
15303.0,576.9236,High
15304.0,452.30716,Mid
15308.0,304.44974,Mid
15311.0,37687.473,VIP
15312.0,584.8634,High
15314.0,337.5849,Mid
15316.0,154.804,Low
15319.0,200.37167,Low
15321.0,1212.9845,VIP
15326.0,305.0334,Mid
15329.0,291.92465,Mid
15332.0,1686.2335,VIP
15333.0,1017.3192,High
15334.0,379.68506,Mid
15339.0,249.99171,Mid
15346.0,253.92157,Mid
15347.0,196.23857,Low
15349.0,498.39398,High
15350.0,123.62834,Low
15351.0,262.73877,Mid
15353.0,788.1097,High
15356.0,2197.3584,VIP
15358.0,4379.143,VIP
15361.0,387.979,Mid
15363.0,328.8378,Mid
15364.0,332.56796,Mid
15365.0,229.24638,Low
15366.0,98.24298,Low
15367.0,1402.0471,VIP
15370.0,1141.8577,VIP
15373.0,1134.6003,VIP
15376.0,665.56177,High
15379.0,3554.5068,VIP
15380.0,217.15572,Low
15381.0,588.08923,High
15382.0,2068.9453,VIP
15384.0,630.10297,High
15386.0,374.57904,Mid
15388.0,140.93507,Low
15389.0,513.164,High
15392.0,315.25702,Mid
15393.0,118.81049,Low
15394.0,1451.2834,VIP
15395.0,107.74732,Low
15397.0,103.33126,Low
15400.0,416.4365,Mid
15402.0,639.5488,High
15405.0,335.101,Mid
15406.0,256.78815,Mid
15407.0,740.3666,High
15408.0,278.3232,Mid
15410.0,2439.562,VIP
15411.0,157.31618,Low
15412.0,198.12035,Low
15414.0,46.77501,Low
15415.0,572.52496,High
15416.0,3080.031,VIP
15421.0,699.1185,High
15422.0,95.10227,Low
15424.0,359.59283,Mid
15426.0,656.6931,High
15433.0,507.43097,High
15434.0,262.29492,Mid
15436.0,514.8726,High
15437.0,199.54228,Low
15440.0,126.25105,Low
15442.0,602.39374,High
15443.0,429.36487,Mid
15445.0,128.27371,Low
15447.0,159.90683,Low
15448.0,491.5839,High
15449.0,616.37085,High
15452.0,229.89607,Low
15453.0,319.20236,Mid
15454.0,165.07439,Low
15456.0,428.11612,Mid
15457.0,243.69548,Mid
15460.0,210.00035,Low
15462.0,105.89756,Low
15464.0,1035.8417,High
15465.0,5088.447,VIP
15467.0,308.47098,Mid
15468.0,15.439643,Low
15482.0,2188.0862,VIP
15483.0,229.96507,Low
15485.0,1288.4846,VIP
15489.0,348.43384,Mid
15491.0,2369.9814,VIP
15493.0,1330.0894,VIP
15497.0,965.48285,High
15498.0,7700.2764,VIP
15502.0,2187.0132,VIP
15503.0,154.96432,Low
15505.0,977.14746,High
15507.0,519.6515,High
15508.0,948.1143,High
15510.0,239.23058,Mid
15512.0,127.3296,Low
15513.0,6958.4536,VIP
15514.0,1415.893,VIP
15517.0,292.88553,Mid
15518.0,1327.781,VIP
15521.0,1612.7947,VIP
15525.0,315.82095,Mid
15527.0,1170.7595,VIP
15528.0,238.71384,Mid
15529.0,1925.801,VIP
15530.0,1130.9175,High
15532.0,834.2212,High
15535.0,477.03958,Mid
15537.0,120.55663,Low
15543.0,127.99666,Low
15544.0,2452.0337,VIP
15545.0,111.896774,Low
15547.0,2404.1233,VIP
15549.0,1614.3721,VIP
15550.0,306.6503,Mid
15552.0,76.30835,Low
15554.0,228.31851,Low
15555.0,2552.6033,VIP
15561.0,373.98752,Mid
15562.0,166.87994,Low
15563.0,720.5305,High
15569.0,305.5179,Mid
15570.0,2475.4324,VIP
15572.0,859.30676,High
15574.0,743.96326,High
15577.0,266.9271,Mid
15578.0,125.87443,Low
15579.0,209.39223,Low
15581.0,740.84534,High
15582.0,308.7933,Mid
15584.0,146.12117,Low
15585.0,430.50162,Mid
15587.0,345.12744,Mid
15589.0,440.5057,Mid
15590.0,-1042.2336,Low
15594.0,256.10272,Mid
15596.0,1325.3247,VIP
15599.0,457.9563,Mid
15601.0,5124.969,VIP
15602.0,338.71225,Mid
15605.0,667.1131,High
15606.0,2120.2437,VIP
15607.0,102.48619,Low
15609.0,269.63403,Mid
15611.0,496.7659,High
15615.0,5905.166,VIP
15620.0,851.0713,High
15622.0,2587.2476,VIP
15624.0,302.6251,Mid
15625.0,966.0068,High
15626.0,285.1127,Mid
15628.0,1003.6106,High
15630.0,382.81015,Mid
15632.0,1547.3434,VIP
15636.0,309.0594,Mid
15638.0,-1042.2336,Low
15640.0,6756.44,VIP
15641.0,1300.438,VIP
15643.0,635.21826,High
15644.0,808.18396,High
15646.0,416.52493,Mid
15648.0,615.03375,High
15649.0,815.9973,High
15651.0,226.36598,Low
15655.0,504.4095,High
15656.0,550.1459,High
15658.0,1000.38495,High
15660.0,694.4167,High
15661.0,315.77933,Mid
15664.0,-22.16315,Low
15665.0,2160.7805,VIP
15668.0,101.60822,Low
15669.0,424.7029,Mid
15670.0,189.29123,Low
15671.0,1025.1761,High
15673.0,2064.521,VIP
15674.0,684.0198,High
15675.0,229.4079,Low
15676.0,870.9144,High
15679.0,253.5431,Mid
15680.0,489.7187,Mid
15681.0,700.4881,High
15687.0,1674.5087,VIP
15689.0,107.069176,Low
15691.0,158.5151,Low
15694.0,2808.6797,VIP
15695.0,439.453,Mid
15696.0,1568.7915,VIP
15700.0,671.7692,High
15703.0,216.98375,Low
15704.0,1502.4546,VIP
15705.0,153.08986,Low
15708.0,2058.981,VIP
15709.0,140.92789,Low
15712.0,457.13666,Mid
15713.0,164.21428,Low
15716.0,876.69037,High
15717.0,158.10536,Low
15719.0,3176.5278,VIP
15722.0,733.49554,High
15723.0,210.80888,Low
15724.0,224.7651,Low
15727.0,3196.2031,VIP
15729.0,51.85622,Low
15730.0,467.05096,Mid
15732.0,296.16934,Mid
15733.0,166.27136,Low
15734.0,539.082,High
15737.0,658.31445,High
15738.0,3256.7737,VIP
15743.0,303.7857,Mid
15745.0,304.5991,Mid
15747.0,246.1826,Mid
15749.0,21539.564,VIP
15750.0,1091.2628,High
15752.0,1285.8021,VIP
15753.0,89.20427,Low
15754.0,99.78689,Low
15755.0,614.46124,High
15756.0,385.40646,Mid
15757.0,265.24908,Mid
15759.0,257.22568,Mid
15764.0,1730.224,VIP
15768.0,424.9183,Mid
15769.0,33374.703,VIP
15775.0,112.19434,Low
15777.0,966.4197,High
15780.0,473.27194,Mid
15781.0,85.92329,Low
15785.0,1654.3138,VIP
15789.0,343.1487,Mid
15791.0,1208.6407,VIP
15793.0,300.64456,Mid
15795.0,625.7113,High
15796.0,1227.8735,VIP
15797.0,2204.5781,VIP
15799.0,476.4632,Mid
15800.0,255.54332,Mid
15804.0,1114.8065,High
15805.0,2954.9055,VIP
15806.0,526.601,High
15808.0,3496.5947,VIP
15809.0,407.37067,Mid
15810.0,1388.1351,VIP
15811.0,1285.9058,VIP
15812.0,1488.4408,VIP
15813.0,1277.8232,VIP
15815.0,1385.8173,VIP
15819.0,1196.8696,VIP
15820.0,198.5373,Low
15822.0,425.4603,Mid
15823.0,-783.4188,Low
15825.0,491.08755,High
15826.0,708.97925,High
15827.0,935.9705,High
15831.0,255.76955,Mid
15832.0,863.3243,High
15834.0,1615.0382,VIP
15835.0,521.64026,High
15838.0,10027.265,VIP
15840.0,224.54541,Low
15841.0,607.5483,High
15843.0,111.47987,Low
15845.0,1863.9204,VIP
15847.0,176.91031,Low
15850.0,111.84341,Low
15852.0,159.08075,Low
15854.0,2038.0068,VIP
15855.0,473.28143,Mid
15856.0,8305.847,VIP
15858.0,811.65076,High
15860.0,417.7247,Mid
15861.0,783.29144,High
15862.0,510.64932,High
15863.0,0.09232783,Low
15864.0,403.17465,Mid
15865.0,319.34335,Mid
15867.0,2051.269,VIP
15869.0,153.40547,Low
15874.0,2186.0698,VIP
15880.0,309.6489,Mid
15881.0,452.9867,Mid
15882.0,509.4817,High
15885.0,0.43112722,Low
15889.0,447.50375,Mid
15891.0,521.807,High
15894.0,253.10466,Mid
15895.0,173.93216,Low
15897.0,211.615,Low
15898.0,985.42944,High
15899.0,50.140457,Low
15901.0,119.20988,Low
15903.0,648.2026,High
15906.0,644.74304,High
15907.0,513.30096,High
15909.0,198.64133,Low
15910.0,682.382,High
15912.0,270.57306,Mid
15916.0,820.9392,High
15917.0,109.98405,Low
15918.0,353.58194,Mid
15919.0,273.3213,Mid
15920.0,167.1317,Low
15921.0,336.97952,Mid
15922.0,364.94788,Mid
15923.0,97.032234,Low
15925.0,224.7651,Low
15932.0,1547.2316,VIP
15935.0,396.5475,Mid
15938.0,337.42963,Mid
15939.0,4883.9985,VIP
15940.0,27.161325,Low
15944.0,311.58167,Mid
15945.0,169.97504,Low
15950.0,419.8342,Mid
15951.0,382.98508,Mid
15952.0,326.33475,Mid
15953.0,791.9903,High
15955.0,1444.0671,VIP
15965.0,165.27036,Low
15967.0,183.29187,Low
15969.0,308.2878,Mid
15970.0,315.28735,Mid
15971.0,1403.5413,VIP
15973.0,103.95386,Low
15974.0,2028.0281,VIP
15976.0,421.55548,Mid
15980.0,750.6759,High
15981.0,2021.366,VIP
15983.0,1155.3693,VIP
15984.0,772.3565,High
15985.0,740.3042,High
15987.0,787.16016,High
15990.0,388.18182,Mid
15996.0,776.4947,High
15998.0,2087.7393,VIP
16003.0,1738.5107,VIP
16005.0,282.13733,Mid
16006.0,95.94417,Low
16007.0,736.5693,High
16008.0,151.36766,Low
16009.0,478.87027,Mid
16010.0,418.5019,Mid
16011.0,1442.3978,VIP
16012.0,372.0844,Mid
16013.0,14586.6045,VIP
16014.0,556.3671,High
16016.0,789.74915,High
16018.0,161.0951,Low
16019.0,2561.597,VIP
16022.0,642.70465,High
16023.0,503.9305,High
16027.0,539.7222,High
16029.0,52449.45,VIP
16030.0,329.046,Mid
16031.0,338.33908,Mid
16033.0,4067.114,VIP
16034.0,441.1718,Mid
16036.0,196.49408,Low
16037.0,870.8623,High
16038.0,372.164,Mid
16040.0,441.29327,Mid
16042.0,-12.510931,Low
16043.0,668.754,High
16045.0,1173.9751,VIP
16048.0,247.51845,Mid
16050.0,138.67674,Low
16055.0,134.65271,Low
16057.0,940.96106,High
16059.0,951.66315,High
16061.0,-1042.2336,Low
16062.0,584.7921,High
16063.0,336.4615,Mid
16065.0,357.79355,Mid
16072.0,580.75195,High
16073.0,93.511986,Low
16076.0,306.1458,Mid
16078.0,95.65171,Low
16080.0,98.76629,Low
16081.0,1003.54987,High
16083.0,338.40442,Mid
16084.0,444.44052,Mid
16085.0,314.91617,Mid
16086.0,606.9154,High
16091.0,304.47192,Mid
16092.0,575.75684,High
16094.0,208.31476,Low
16096.0,332.9313,Mid
16097.0,202.24953,Low
16098.0,1580.1826,VIP
16099.0,315.50952,Mid
16103.0,1166.8062,VIP
16105.0,336.59125,Mid
16107.0,525.69653,High
16109.0,613.8702,High
16110.0,719.5694,High
16112.0,155.29924,Low
16113.0,155.08943,Low
16114.0,124.62691,Low
16115.0,672.4161,High
16116.0,588.00183,High
16117.0,218.76016,Low
16121.0,267.5936,Mid
16122.0,249.87434,Mid
16124.0,187.22702,Low
16125.0,286.20697,Mid
16126.0,1853.865,VIP
16128.0,381.3247,Mid
16131.0,1737.9069,VIP
16133.0,6613.8306,VIP
16134.0,274.4217,Mid
16135.0,499.34607,High
16136.0,148.80136,Low
16138.0,-4.8790975,Low
16139.0,141.61525,Low
16140.0,118.10732,Low
16142.0,531.02936,High
16143.0,1578.2197,VIP
16144.0,166.11664,Low
16145.0,1941.7605,VIP
16146.0,736.3676,High
16148.0,85.95825,Low
16150.0,871.10596,High
16152.0,1804.885,VIP
16153.0,681.94684,High
16156.0,1378.1091,VIP
16159.0,343.79358,Mid
16161.0,2479.0947,VIP
16162.0,39.626286,Low
16163.0,390.15778,Mid
16168.0,1662.3961,VIP
16170.0,966.72687,High
16172.0,552.43445,High
16174.0,306.26205,Mid
16175.0,741.92126,High
16180.0,4250.6367,VIP
16182.0,2431.6035,VIP
16184.0,457.06396,Mid
16185.0,325.85904,Mid
16186.0,1333.5751,VIP
16187.0,3613.4744,VIP
16188.0,556.26337,High
16191.0,2612.5557,VIP
16193.0,318.51242,Mid
16200.0,530.8453,High
16202.0,363.17212,Mid
16203.0,303.68933,Mid
16205.0,115.94275,Low
16206.0,286.4902,Mid
16208.0,491.39435,High
16209.0,1854.3552,VIP
16210.0,10565.417,VIP
16212.0,487.74805,Mid
16214.0,1047.2977,High
16216.0,902.7729,High
16217.0,268.83435,Mid
16218.0,1765.6462,VIP
16221.0,342.29443,Mid
16222.0,848.17444,High
16224.0,555.0649,High
16225.0,940.3862,High
16226.0,251.1387,Mid
16227.0,308.18936,Mid
16229.0,354.1535,Mid
16230.0,517.2619,High
16232.0,359.23807,Mid
16233.0,222.88292,Low
16235.0,641.3558,High
16239.0,300.77512,Mid
16241.0,1000.9485,High
16242.0,844.6852,High
16244.0,1517.6583,VIP
16245.0,426.02805,Mid
16247.0,126.34898,Low
16249.0,1056.4293,High
16250.0,391.11823,Mid
16252.0,-281.86508,Low
16253.0,1518.1614,VIP
16255.0,1044.8363,High
16256.0,618.6332,High
16257.0,26.16981,Low
16258.0,1834.1422,VIP
16261.0,273.07004,Mid
16262.0,-33.50993,Low
16265.0,3634.864,VIP
16266.0,478.2585,Mid
16270.0,1115.3403,High
16271.0,131.47446,Low
16274.0,373.17252,Mid
16275.0,578.4733,High
16276.0,750.6081,High
16279.0,335.45248,Mid
16282.0,164.25455,Low
16283.0,482.4927,Mid
16287.0,128.66791,Low
16293.0,1120.1703,High
16297.0,273.21216,Mid
16298.0,110.609215,Low
16303.0,846.7722,High
16306.0,614.6767,High
16308.0,892.9082,High
16309.0,325.92148,Mid
16315.0,234.58461,Low
16316.0,2187.4653,VIP
16317.0,992.89343,High
16319.0,388.50757,Mid
16320.0,1070.5499,High
16321.0,158.79005,Low
16323.0,232.48,Low
16324.0,161.70773,Low
16325.0,361.51996,Mid
16326.0,1048.875,High
16327.0,2481.926,VIP
16332.0,423.93683,Mid
16333.0,13099.035,VIP
16338.0,215.08394,Low
16339.0,102.5837,Low
16341.0,774.80334,High
16342.0,142.12854,Low
16344.0,102.00087,Low
16348.0,645.99133,High
16349.0,85.42704,Low
16350.0,361.75598,Mid
16351.0,146.33119,Low
16353.0,2179.6616,VIP
16356.0,227.13689,Low
16357.0,272.42606,Mid
16358.0,445.3246,Mid
16359.0,969.97205,High
16365.0,610.5298,High
16367.0,191.76277,Low
16369.0,372.3926,Mid
16370.0,558.0494,High
16374.0,148.75467,Low
16377.0,651.70044,High
16378.0,350.94604,Mid
16383.0,306.0479,Mid
16384.0,414.52014,Mid
16385.0,279.68896,Mid
16386.0,58.856636,Low
16387.0,78.49115,Low
16389.0,694.39813,High
16392.0,219.64607,Low
16393.0,1290.4727,VIP
16394.0,918.5294,High
16395.0,973.86475,High
16398.0,1721.9092,VIP
16399.0,164.26073,Low
16401.0,1879.2062,VIP
16402.0,305.04297,Mid
16403.0,155.45695,Low
16405.0,176.42894,Low
16407.0,781.3801,High
16409.0,997.75183,High
16411.0,133.55154,Low
16414.0,56.518112,Low
16418.0,143.91087,Low
16419.0,771.01874,High
16422.0,23354.215,VIP
16424.0,87.00575,Low
16425.0,305.2916,Mid
16426.0,316.5619,Mid
16427.0,247.69649,Mid
16431.0,684.4952,High
16434.0,675.6778,High
16440.0,256.3483,Mid
16441.0,210.57735,Low
16442.0,429.98413,Mid
16444.0,254.78462,Mid
16446.0,11.177159,Low
16448.0,198.44925,Low
16449.0,690.84436,High
16450.0,305.90292,Mid
16454.0,-9.93484,Low
16455.0,1115.5404,High
16456.0,1591.7489,VIP
16457.0,223.95412,Low
16458.0,1481.0255,VIP
16461.0,161.57054,Low
16462.0,64.75355,Low
16463.0,309.40286,Mid
16466.0,541.74695,High
16469.0,285.46597,Mid
16470.0,341.48697,Mid
16471.0,228.45848,Low
16473.0,323.16077,Mid
16475.0,364.65292,Mid
16477.0,1576.8489,VIP
16483.0,132.64217,Low
16484.0,408.1365,Mid
16488.0,215.2011,Low
16493.0,718.1304,High
16494.0,840.7321,High
16495.0,250.99615,Mid
16496.0,1189.2385,VIP
16497.0,1563.4633,VIP
16498.0,82.73134,Low
16499.0,330.22095,Mid
16500.0,154.804,Low
16503.0,1078.434,High
16509.0,349.17273,Mid
16510.0,254.0664,Mid
16511.0,332.5356,Mid
16515.0,962.4485,High
16517.0,183.7152,Low
16518.0,192.66928,Low
16519.0,101.27548,Low
16520.0,1031.2262,High
16523.0,3506.567,VIP
16525.0,8675.411,VIP
16526.0,293.38467,Mid
16529.0,443.885,Mid
16531.0,463.0469,Mid
16532.0,1855.8164,VIP
16539.0,1100.2623,High
16545.0,356.06204,Mid
16546.0,-75.09422,Low
16549.0,111.99303,Low
16550.0,1791.3202,VIP
16551.0,303.35275,Mid
16552.0,353.7318,Mid
16553.0,5693.7754,VIP
16554.0,238.73558,Mid
16556.0,2031.4756,VIP
16558.0,3608.7646,VIP
16560.0,312.56433,Mid
16565.0,183.63336,Low
16566.0,577.03656,High
16567.0,876.5783,High
16570.0,1779.0149,VIP
16571.0,858.13116,High
16572.0,628.02954,High
16573.0,287.89087,Mid
16579.0,-91.63547,Low
16581.0,46.240616,Low
16583.0,251.51303,Mid
16584.0,568.7391,High
16586.0,516.4717,High
16587.0,222.09137,Low
16589.0,118.26213,Low
16592.0,1455.0237,VIP
16593.0,250.67133,Mid
16596.0,117.72772,Low
16598.0,128.99716,Low
16600.0,225.41504,Low
16607.0,1452.9349,VIP
16609.0,2185.2144,VIP
16610.0,81.37203,Low
16611.0,112.85937,Low
16612.0,735.06525,High
16614.0,519.6938,High
16616.0,214.67085,Low
16617.0,159.83884,Low
16618.0,1489.6155,VIP
16619.0,199.35837,Low
16620.0,100.50891,Low
16621.0,548.10944,High
16623.0,134.91718,Low
16624.0,424.27463,Mid
16625.0,337.4748,Mid
16626.0,1710.9309,VIP
16628.0,685.6376,High
16633.0,668.09924,High
16634.0,238.42052,Mid
16637.0,301.2399,Mid
16638.0,1236.2452,VIP
16639.0,465.75165,Mid
16642.0,305.6123,Mid
16643.0,496.29694,High
16644.0,838.54987,High
16647.0,223.7258,Low
16652.0,3048.4385,VIP
16654.0,534.74713,High
16655.0,1268.6254,VIP
16656.0,4384.226,VIP
16657.0,437.01825,Mid
16658.0,116.753395,Low
16659.0,38.552254,Low
16660.0,378.64105,Mid
16665.0,135.96661,Low
16667.0,210.76176,Low
16668.0,195.27525,Low
16670.0,2414.247,VIP
16671.0,1334.711,VIP
16672.0,4956.2383,VIP
16676.0,1061.2946,High
16678.0,1260.5981,VIP
16679.0,139.53424,Low
16681.0,907.97833,High
16682.0,528.0361,High
16684.0,24299.816,VIP
16686.0,1212.1925,VIP
16690.0,67.33656,Low
16692.0,1169.3776,VIP
16693.0,157.7159,Low
16696.0,581.2016,High
16697.0,108.8514,Low
16698.0,2006.8473,VIP
16700.0,3704.696,VIP
16701.0,3424.1726,VIP
16705.0,6584.736,VIP
16709.0,1988.4963,VIP
16710.0,1645.0315,VIP
16711.0,569.8368,High
16712.0,1661.0802,VIP
16713.0,3077.8652,VIP
16714.0,879.00775,High
16716.0,300.64456,Mid
16717.0,1079.0062,High
16718.0,620.31665,High
16719.0,1270.4987,VIP
16721.0,310.609,Mid
16722.0,2576.0933,VIP
16725.0,763.14655,High
16726.0,812.9392,High
16727.0,267.3828,Mid
16728.0,580.7831,High
16729.0,3951.0496,VIP
16730.0,434.01376,Mid
16735.0,1079.9346,High
16738.0,10.20196,Low
16739.0,316.10944,Mid
16743.0,1555.6069,VIP
16744.0,88.101654,Low
16745.0,4641.335,VIP
16746.0,3114.6118,VIP
16748.0,919.76227,High
16750.0,115.355034,Low
16752.0,217.4156,Low
16754.0,1981.7844,VIP
16755.0,893.6971,High
16756.0,257.0658,Mid
16757.0,107.74732,Low
16763.0,606.7898,High
16765.0,3.5475118,Low
16766.0,1151.0168,VIP
16767.0,2908.012,VIP
16768.0,183.67293,Low
16769.0,396.80997,Mid
16770.0,630.1579,High
16771.0,1835.1898,VIP
16774.0,144.8534,Low
16775.0,903.2679,High
16777.0,182.07228,Low
16778.0,100.50891,Low
16779.0,5639.7646,VIP
